popularity,title,vote_average,vote_count,budget,imdb_id,runtime,years_from_release,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,domestic,international,worldwide
30.743,The Lighthouse,7.505,4830,11000000,tt7984734,109,5,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,10867104.0,7258083.0,18125187.0
30.716,This Means War,6.179,3352,65000000,tt1596350,98,12,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54760791.0,101730488.0,156491279.0
30.715,Beverly Hills Cop III,5.871,1873,50000000,tt0109254,105,30,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42614912.0,76594077.0,119208989.0
30.7,Central Intelligence,6.418,5875,50000000,tt1489889,107,8,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,127440871.0,89500000.0,216940871.0
30.697,Tom & Jerry,6.8,2434,50000000,tt1361336,101,3,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,46536687.0,90000000.0,136536687.0
30.682,National Lampoon's European Vacation,6.2,854,17000000,tt0089670,95,39,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,49364621.0,0.0,49364621.0
30.67,A Cure for Wellness,6.333,3802,40000000,tt4731136,146,7,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,8106986.0,18513016.0,26620002.0
30.669,The Tale of The Princess Kaguya,8.1,1773,49300000,tt2576852,137,11,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,974913.0,23776487.0,24751400.0
30.652,Conan the Barbarian,6.802,2477,20000000,tt0082198,129,42,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,39565475.0,29286000.0,68851475.0
30.643,The A-Team,6.398,4585,110000000,tt0429493,117,14,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,77222099.0,100016697.0,177238796.0
30.636,Star Trek Into Darkness,7.327,9039,190000000,tt1408101,132,11,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,228778661.0,238586585.0,467365246.0
30.606,K.G.F: Chapter 2,7.4,148,13000000,tt10698680,168,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2874000.0,86249940.0,89123940.0
30.534,The November Man,6.1,1457,15000000,tt2402157,108,10,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25018119.0,14643800.0,39661919.0
30.521,Casper,6.326,4565,50000000,tt0112642,100,29,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,100439549.0,187600000.0,288039549.0
30.519,A View to a Kill,6.2,1948,30000000,tt0090264,131,39,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,50327960.0,9572.0,50337730.0
30.51,Hummingbird,6.158,1680,20000000,tt1893256,100,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,36895.0,12634214.0,12671109.0
30.51,Where the Wild Things Are,6.5,1813,100000000,tt0386117,101,15,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,77233467.0,22907449.0,100140916.0
30.506,Hook,6.838,5253,70000000,tt0102057,141,33,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,119654823.0,181200000.0,300854823.0
30.496,Abominable,7.5,2031,75000000,tt6324278,97,5,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,61270390.0,129034382.0,190304772.0
30.496,Eden Lake,6.8,1762,12850990,tt1020530,91,16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,7321.0,3977348.0,3984669.0
30.489,Transformers,6.808,11202,150000000,tt0418279,144,17,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,319246193.0,390463587.0,709709780.0
31.572,True Lies,7.075,4068,115000000,tt0111503,140,30,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,146282411.0,232600000.0,378882411.0
31.822,Dark Shadows,6.1,7150,150000000,tt1077368,113,12,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,79727149.0,165800000.0,245527149.0
35.57,Casablanca,8.2,5423,878000,tt0034583,102,81,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,4219709.0,464710.0,4720495.0
26.567,The Game Plan,6.489,2025,22000000,tt0492956,110,17,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,90648202.0,57232341.0,147880543.0
29.319,Doctor Sleep,7.1,4385,45000000,tt5606664,152,5,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,31581712.0,40800000.0,72385286.0
42.539,Big George Foreman,7.5,268,32000000,tt12226632,129,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,5426772.0,604430.0,6031202.0
27.299,Event Horizon,6.54,2802,60000000,tt0119081,95,27,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,26673242.0,587.0,26677289.0
20.298,Superhero Movie,5.248,1800,35000000,tt0426592,82,16,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,25881068.0,45690232.0,71571300.0
23.601,Ferrari,6.45,944,95000000,tt3758542,131,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,18550028.0,24782946.0,43332974.0
30.283,The Hitman's Bodyguard,6.894,6146,30000000,tt1959563,118,7,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,75468583.0,107960106.0,183431147.0
30.282,The Lord of the Rings,6.6,893,4000000,tt0077869,132,46,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,30471420.0,0.0,30477175.0
30.265,Mortal Kombat: Annihilation,4.501,1178,30000000,tt0119707,95,27,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,35927406.0,15449455.0,51376861.0
30.252,The Little Prince,7.6,2776,64000000,tt1754656,108,9,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1339152.0,96232098.0,97571250.0
30.246,The Girl on the Train,6.4,5660,45000000,tt3631112,112,8,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,75395035.0,97790824.0,173185859.0
30.24,Office Space,7.378,2958,10000000,tt0151804,90,25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10827810.0,446.0,10829894.0
30.226,When Harry Met Sally...,7.4,4066,16000000,tt0098635,96,35,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,93117425.0,156140.0,93274466.0
30.222,Year One,4.95,1831,60000000,tt1045778,97,15,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43337279.0,19020621.0,62357900.0
30.211,Jaws 3-D,4.5,1258,20500000,tt0085750,99,41,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,45517055.0,42470000.0,87987055.0
30.189,Hitch,6.563,5720,70000000,tt0386588,118,19,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,179495555.0,192098655.0,371594210.0
30.174,The Quake,6.739,747,6300000,tt6523720,106,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,6235.0,13831059.0,13837294.0
30.174,EuroTrip,6.6,2542,25000000,tt0356150,92,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17771387.0,4833766.0,22605153.0
30.149,Big Stan,6.562,890,7500000,tt0490086,109,17,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,8742330.0,8742330.0
30.143,Man on a Ledge,6.4,2573,42000000,tt1568338,102,12,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,18620000.0,29016031.0,47636031.0
30.138,The Land Before Time,7.1,2514,12500000,tt0095489,69,36,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,48336291.0,36368000.0,84704291.0
30.128,Star Trek IV: The Voyage Home,7.1,1472,21000000,tt0092007,118,38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,109713132.0,0.0,109713132.0
30.126,War Room,7.833,515,3000000,tt3832914,120,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,67790117.0,5477757.0,73267874.0
30.105,Batman Forever,5.434,5122,100000000,tt0112462,121,29,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,184069126.0,152498032.0,336567158.0
30.094,Season of the Witch,5.474,2410,40000000,tt0479997,95,13,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,24827228.0,66800000.0,91627228.0
30.03,Friday the 13th: The Final Chapter,6.111,1302,2200000,tt0087298,91,40,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,32980880.0,0.0,32982894.0
30.016,Déjà Vu,6.864,4743,75000000,tt0453467,126,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,64038616.0,116518934.0,180557550.0
29.998,Moonlight,7.4,7000,4000000,tt4975722,111,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,27854932.0,37317679.0,65172611.0
29.962,She's All That,6.316,2069,10000000,tt0160862,95,25,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,63366989.0,39800000.0,103166989.0
29.957,The Man from Nowhere,7.694,1304,1255000,tt1527788,119,14,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,528175.0,44195057.0,44723232.0
29.911,The Banshees of Inisherin,7.457,2718,20000000,tt11813216,114,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10582266.0,39668359.0,50250625.0
29.897,Wild Child,6.7,1823,20000000,tt1024255,98,16,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,21972336.0,21972336.0
29.89,Death Note,7.0,696,20000000,tt0758742,126,18,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0.0,29667169.0,29667169.0
29.885,Pokémon: The First Movie,6.928,1439,30000000,tt0190641,85,26,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,85744662.0,77900000.0,163644940.0
29.866,Death on the Nile,6.4,3644,90000000,tt7657566,127,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,45630104.0,91677131.0,137307235.0
29.853,The Man in the Iron Mask,6.638,3783,35000000,tt0120744,132,26,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,56968902.0,126000000.0,182968902.0
29.83,RoboCop 3,4.8,1269,22000000,tt0107978,104,31,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,10696210.0,0.0,10696210.0
41.717,Secret Window,6.6,3573,40000000,tt0363988,96,20,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,48022900.0,44890271.0,92913171.0
25.219,In the Mood for Love,8.1,2709,150000,tt0118694,98,24,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2738980.0,12309797.0,15064528.0
41.7,The King's Daughter,7.1,677,40500000,tt2328678,94,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1758963.0,472484.0,2231447.0
29.783,Marrowbone,7.248,1562,8000000,tt5886440,111,7,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1377.0,12293554.0,12294931.0
25.467,Saw V,6.172,3474,10800000,tt1132626,95,16,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,56746769.0,57117290.0,113864059.0
31.463,Before Sunrise,7.969,4108,2500000,tt0112471,101,29,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5535405.0,1026281.0,6568101.0
27.463,Ace Ventura: When Nature Calls,6.3,4112,30000000,tt0112281,90,29,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108385533.0,104000000.0,212385533.0
27.463,Citizen Kane,8.0,5492,839727,tt0033467,119,83,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1627530.0,65382.0,1707502.0
41.644,Pawn Sacrifice,6.751,939,19000000,tt1596345,115,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2436633.0,3141886.0,5578519.0
30.464,Crank,6.649,3743,12000000,tt0479884,88,18,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27838408.0,15092633.0,42931041.0
41.625,Unlawful Entry,6.2,294,23000000,tt0105699,112,32,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,57138719.0,0.0,57138719.0
31.977,The Outfit,7.1,1098,5000000,tt14114802,105,2,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3344040.0,688273.0,4032313.0
28.458,The Fugitive,7.5,4205,44000000,tt0106977,131,31,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,183875760.0,185000000.0,368875760.0
23.456,Under Siege 2: Dark Territory,5.838,901,60000000,tt0114781,99,29,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,50024083.0,54300000.0,104324083.0
30.704,Catwoman,4.615,3301,100000000,tt0327554,104,20,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,40202379.0,42200000.0,82402379.0
27.455,Mr. Peabody & Sherman,6.7,2336,145000000,tt0864835,92,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,111506430.0,164191609.0,275698039.0
20.964,Spirit Untamed,7.3,514,30000000,tt11084896,88,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,17716215.0,25001000.0,42717215.0
19.242,Marguerite's Theorem,6.906,144,2470000,tt26699529,114,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1162608.0,1162608.0
41.436,Hush,5.6,284,21000000,tt0118744,95,26,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,13583690.0,21614.0,13605304.0
25.937,Child's Play 2,6.309,1818,13000000,tt0099253,84,34,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,28501605.0,7262000.0,35763605.0
35.478,Bottoms,6.7,603,11300000,tt17527468,91,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12036071.0,940008.0,12976079.0
29.555,Evil Dead II,7.6,3096,3500000,tt0092991,84,37,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,5923044.0,1377.0,5932279.0
24.434,Vertigo,8.2,5713,2479000,tt0052357,128,66,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,7705225.0,92918.0,7808900.0
23.18,The Tale of Despereaux,6.1,907,60000000,tt0420238,93,16,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,50877145.0,36080135.0,86957280.0
28.178,Species,5.969,1635,35000000,tt0114508,108,29,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,60074103.0,53300000.0,113374103.0
38.949,Where the Crawdads Sing,7.558,1778,24000000,tt9411972,126,2,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,90230760.0,54123205.0,144353965.0
24.676,The Flintstones,5.3,2433,46000000,tt0109813,91,30,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,130531208.0,211100000.0,341631208.0
28.176,Miss Congeniality,6.528,3868,45000000,tt0212346,111,24,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106807667.0,105935053.0,212742720.0
29.464,Monster,7.2,2291,8000000,tt0340855,110,21,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34469210.0,24000000.0,58469210.0
29.455,Sucker Punch,6.2,4680,82000000,tt0978764,110,13,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,36392502.0,53400000.0,89792502.0
29.445,Robin Hood: Prince of Thieves,6.855,3224,48000000,tt0102798,143,33,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,165493908.0,225000000.0,390493908.0
29.433,The Divide,5.911,641,3000000,tt1535616,112,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.0,145676.0,145676.0
29.432,Carol,7.5,3660,11800000,tt2402927,118,9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,12711491.0,29707605.0,42419096.0
29.431,Along with the Gods: The Last 49 Days,8.1,661,18300000,tt8116428,141,6,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1200246.0,97866262.0,99066508.0
29.419,Big Daddy,6.5,3223,34200000,tt0142342,93,25,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,163479795.0,71322100.0,234801895.0
29.417,Labyrinth,7.3,2404,25000000,tt0091369,102,38,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,13723253.0,942092.0,14699083.0
29.408,Moonraker,6.2,1955,34000000,tt0079574,126,45,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,70308099.0,140000000.0,210308099.0
29.392,Marcel the Shell with Shoes On,7.7,541,6000000,tt15339456,90,2,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,6333702.0,575507.0,6909209.0
36.659,National Treasure,6.6,6271,100000000,tt0368891,131,20,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,173008894.0,174503424.0,347512530.0
30.157,Amadeus,8.0,4220,18000000,tt0086879,180,40,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,51973029.0,93762.0,52075942.0
23.656,Get Rich or Die Tryin',6.789,904,40000000,tt0430308,117,19,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,30985352.0,15578609.0,46563961.0
41.103,Chip 'n Dale: Rescue Rangers,7.0,1210,70000000,tt3513500,99,2,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,623190.0,623190.0
24.657,The Best of Me,7.5,2558,26000000,tt1972779,117,10,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,26766213.0,11843455.0,38609668.0
24.402,Spy Kids 2: The Island of Lost Dreams,5.6,2168,38000000,tt0287717,100,22,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,85846429.0,33876929.0,119723358.0
29.336,Fantastic Beasts: The Crimes of Grindelwald,6.9,10770,200000000,tt4123430,134,6,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,159555901.0,496200000.0,655755901.0
29.289,The House That Jack Built,7.141,2728,9800000,tt4003440,151,6,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,258106.0,2823807.0,3081913.0
25.643,A Nightmare on Elm Street: The Dream Child,5.4,1253,8000000,tt0097981,90,35,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,22168359.0,0.0,22168359.0
40.986,Red Dawn,5.703,1598,65000000,tt1234719,93,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,44806783.0,6143513.0,50950296.0
29.265,Host,6.492,931,100000,tt12749596,57,4,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.0,443807.0,443807.0
20.637,Austin Powers in Goldmember,6.0,3087,63000000,tt0295178,94,22,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,213307889.0,83630912.0,296939148.0
24.637,"Lust, Caution",7.2,689,15000000,tt0808357,158,17,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,4604982.0,62486933.0,67091915.0
23.638,R.I.P.D.,5.834,3960,130000000,tt0790736,96,11,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,33618855.0,44705365.0,78324220.0
26.885,Enter the Dragon,7.4,1867,850000,tt0070034,102,51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25259.0,88993.0,115762.0
25.404,The Unbearable Weight of Massive Talent,6.781,1978,30000000,tt11291274,107,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20300157.0,8816163.0,29116320.0
26.381,Thir13en Ghosts,6.2,2101,42000000,tt0245674,91,23,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,41867960.0,26600000.0,68467960.0
30.88,The Karate Kid Part III,5.9,1586,12500000,tt0097647,112,35,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,38956288.0,0.0,38956288.0
40.877,"Planes, Trains and Automobiles",7.245,1883,15000000,tt0093748,93,37,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49530280.0,0.0,49530280.0
21.379,Presumed Innocent,6.8,678,22000000,tt0100404,127,34,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,86303188.0,135000000.0,221303188.0
40.862,Looper,6.9,10108,30000000,tt1276104,118,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,66486205.0,110020614.0,176506819.0
25.127,Hang 'em High,6.8,748,1800000,tt0061747,114,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11000000.0,0.0,11000000.0
40.835,The Wicker Man,7.344,1389,810000,tt0070917,93,51,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,148882.0,379586.0,528514.0
26.175,The Killer,6.567,2112,175000000,tt1136617,118,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,755534.0,755534.0
29.156,Flight,6.8,5938,31000000,tt1907668,138,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,93772375.0,68000000.0,161772375.0
29.147,Harley Davidson and the Marlboro Man,6.293,421,23000000,tt0102005,98,33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7434726.0,0.0,7434726.0
29.143,Death Wish,6.174,2549,30000000,tt1137450,107,6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,34017028.0,15545682.0,49562710.0
29.097,Atlantis: The Lost Empire,7.017,4712,120000000,tt0230011,95,23,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,84056472.0,101997253.0,186053725.0
29.093,Legend of the Guardians: The Owls of Ga'Hoole,6.807,2290,80000000,tt1219342,97,14,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,55675313.0,84398077.0,140073390.0
29.092,Space Jam,6.82,5971,80000000,tt0117705,88,28,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,90594962.0,140000000.0,230594962.0
29.092,The Man with the Golden Gun,6.44,2014,7000000,tt0071807,125,50,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,20972000.0,0.0,20972986.0
29.089,Army of Darkness,7.255,3125,11000000,tt0106308,81,32,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,11502976.0,2949.0,11514639.0
29.07,Attraction,6.696,800,5027266,tt4731148,117,7,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0.0,19454845.0,19454845.0
29.053,Some Like It Hot,8.1,3444,2883848,tt0053291,122,65,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,195468.0,208457.0
29.051,God's Not Dead,6.0,888,17000000,tt2528814,113,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,60755732.0,3920617.0,64676349.0
29.024,S.W.A.T.,6.164,2469,80000000,tt0257076,117,21,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,116934650.0,90790989.0,207725639.0
29.003,My Fair Lady,7.504,1289,17000000,tt0058385,170,60,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,72560711.0,117192.0,72684726.0
29.001,Ezra,7.281,57,5000000,tt20315818,100,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2631460.0,1870733.0,4502193.0
28.968,The New Mutants,6.1,3397,67000000,tt4682266,94,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,23852659.0,25316935.0,49169594.0
28.945,Instant Family,7.523,2935,48000000,tt7401588,118,6,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,67363237.0,53626419.0,120989830.0
28.943,Jack Frost,6.0,1128,27000000,tt0141109,101,26,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,34562556.0,0.0,34562556.0
28.935,The Guest,6.7,1936,5000000,tt2980592,101,10,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,332890.0,2367161.0,2700051.0
28.931,The Amityville Horror,6.147,2165,19000000,tt0384806,90,19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,65233369.0,42283000.0,107516369.0
28.919,The Dictator,6.196,5819,65000000,tt1645170,83,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59650222.0,119729311.0,179379533.0
28.901,Frequency,7.2,1758,31000000,tt0186151,118,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,45010278.0,23095967.0,68106245.0
28.885,The Protector,7.12,848,6000000,tt0427954,111,19,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,12044087.0,15121494.0,27165581.0
28.87,Faster,6.324,1887,24000000,tt1433108,98,14,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,23240020.0,12386938.0,35626958.0
28.858,Storks,6.659,2320,70000000,tt4624424,87,8,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,72800603.0,111000000.0,183800603.0
28.858,Saint Seiya: Legend of Sanctuary,6.6,677,23000000,tt2231489,93,10,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,17150803.0,17150803.0
28.851,Footloose,6.7,2022,8200000,tt0087277,107,40,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,80035402.0,5119.0,80047589.0
28.847,Machete,6.335,3258,20000000,tt0985694,105,14,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,26593646.0,18898010.0,45491656.0
28.841,Mile 22,6.217,2198,35000000,tt4560436,94,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,36108758.0,30200000.0,66308758.0
28.823,Spy Game,6.915,2059,115000000,tt0266987,126,23,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,62362560.0,80687000.0,143049560.0
28.793,Singin' in the Rain,8.2,3118,2540800,tt0045152,103,72,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1884537.0,190921.0,2092468.0
28.79,The Nativity Story,7.0,216,35000000,tt0762121,101,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,37629831.0,8802433.0,46432264.0
24.316,Blazing Saddles,7.2,1839,2600000,tt0071230,93,50,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,119616663.0,602.0,119623948.0
